setup,cfg,is_trades,is_win_rate,is_exp_r,is_max_dd_r,oos_trades,oos_win_rate,oos_exp_r,oos_max_dd_r
LONDON->NYAM midpoint,reclaim<=5 stop_cap=20% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=false,90,28.8889,0.022297,9.280713,39,33.3333,-0.007195,8.682068
LONDON->NYAM midpoint,reclaim<=5 stop_cap=20% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=true,90,28.8889,0.022297,9.280713,39,33.3333,-0.007195,8.682068
LONDON->NYAM midpoint,reclaim<=5 stop_cap=20% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=false,90,28.8889,0.022297,9.280713,39,33.3333,-0.007195,8.682068
LONDON->NYAM midpoint,reclaim<=5 stop_cap=20% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=true,90,28.8889,0.022297,9.280713,39,33.3333,-0.007195,8.682068
LONDON->NYAM midpoint,reclaim<=5 stop_cap=20% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=false,90,28.8889,0.044519,9.280713,39,33.3333,-0.007195,8.682068
LONDON->NYAM midpoint,reclaim<=5 stop_cap=20% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=true,90,28.8889,0.044519,9.280713,39,33.3333,-0.007195,8.682068
LONDON->NYAM midpoint,reclaim<=5 stop_cap=20% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=false,90,28.8889,0.044519,9.280713,39,33.3333,-0.007195,8.682068
LONDON->NYAM midpoint,reclaim<=5 stop_cap=20% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=true,90,28.8889,0.044519,9.280713,39,33.3333,-0.007195,8.682068
LONDON->NYAM midpoint,reclaim<=5 stop_cap=20% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=false,90,28.8889,0.044519,9.280713,39,33.3333,-0.007195,8.682068
LONDON->NYAM midpoint,reclaim<=5 stop_cap=20% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=true,90,28.8889,0.044519,9.280713,39,33.3333,-0.007195,8.682068
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=false,57,26.3158,0.027176,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=true,57,26.3158,0.027176,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=false,57,26.3158,0.027176,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=true,57,26.3158,0.027176,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=false,57,26.3158,0.027176,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=true,57,26.3158,0.027176,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=false,57,26.3158,0.062264,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=true,57,26.3158,0.062264,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=false,57,26.3158,0.062264,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=true,57,26.3158,0.062264,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=false,57,26.3158,0.062264,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=1 stop_cap=50% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=true,57,26.3158,0.062264,8.804620,26,34.6154,-0.007259,5.508609
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=20% rr>=0.30 dist<=90% open_in=false,114,29.8246,-0.147551,21.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=20% rr>=0.30 dist<=90% open_in=true,114,29.8246,-0.147551,21.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=20% rr>=0.30 dist<=75% open_in=false,114,29.8246,-0.147551,21.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=20% rr>=0.30 dist<=75% open_in=true,114,29.8246,-0.147551,21.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=20% rr>=0.30 dist<=60% open_in=false,114,29.8246,-0.147551,21.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=20% rr>=0.30 dist<=60% open_in=true,114,29.8246,-0.147551,21.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=20% rr>=0.30 dist<=90% open_in=false,114,29.8246,-0.130007,19.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=20% rr>=0.30 dist<=90% open_in=true,114,29.8246,-0.130007,19.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=20% rr>=0.30 dist<=75% open_in=false,114,29.8246,-0.130007,19.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=20% rr>=0.30 dist<=75% open_in=true,114,29.8246,-0.130007,19.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=20% rr>=0.30 dist<=60% open_in=false,114,29.8246,-0.130007,19.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=20% rr>=0.30 dist<=60% open_in=true,114,29.8246,-0.130007,19.220080,45,37.7778,-0.008168,8.600649
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.50 dist<=90% open_in=false,106,31.1321,-0.115561,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.50 dist<=90% open_in=true,106,31.1321,-0.115561,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.50 dist<=75% open_in=false,106,31.1321,-0.115561,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.50 dist<=75% open_in=true,106,31.1321,-0.115561,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.50 dist<=60% open_in=false,106,31.1321,-0.115561,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.50 dist<=60% open_in=true,106,31.1321,-0.115561,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.50 dist<=90% open_in=false,106,31.1321,-0.096693,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.50 dist<=90% open_in=true,106,31.1321,-0.096693,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.50 dist<=75% open_in=false,106,31.1321,-0.096693,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.50 dist<=75% open_in=true,106,31.1321,-0.096693,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.50 dist<=60% open_in=false,106,31.1321,-0.096693,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.50 dist<=60% open_in=true,106,31.1321,-0.096693,17.218452,40,37.5000,-0.008172,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=90% open_in=false,90,32.2222,0.007756,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=90% open_in=true,90,32.2222,0.007756,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=75% open_in=false,90,32.2222,0.007756,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=75% open_in=true,90,32.2222,0.007756,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=60% open_in=false,90,32.2222,0.007756,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.50 dist<=60% open_in=true,90,32.2222,0.007756,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=90% open_in=false,90,32.2222,0.029978,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=90% open_in=true,90,32.2222,0.029978,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=75% open_in=false,90,32.2222,0.029978,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=75% open_in=true,90,32.2222,0.029978,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=60% open_in=false,90,32.2222,0.029978,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=5 stop_cap=30% ema=false exit=eod body>=30% rr>=0.50 dist<=60% open_in=true,90,32.2222,0.029978,8.894688,39,38.4615,-0.008420,7.588149
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=false,73,30.1370,0.011783,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=true,73,30.1370,0.011783,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=false,73,30.1370,0.011783,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=true,73,30.1370,0.011783,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=false,73,30.1370,0.011783,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=true,73,30.1370,0.011783,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=false,73,30.1370,0.039180,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=true,73,30.1370,0.039180,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=false,73,30.1370,0.039180,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=true,73,30.1370,0.039180,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=false,73,30.1370,0.039180,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=true,73,30.1370,0.039180,9.630410,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=false,76,31.5789,0.052330,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=true,76,31.5789,0.052330,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=false,76,31.5789,0.052330,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=true,76,31.5789,0.052330,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=false,76,31.5789,0.052330,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=true,76,31.5789,0.052330,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=false,76,31.5789,0.078645,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=true,76,31.5789,0.078645,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=false,76,31.5789,0.078645,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=true,76,31.5789,0.078645,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=false,76,31.5789,0.078645,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=3 stop_cap=30% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=true,76,31.5789,0.078645,8.861808,33,36.3636,-0.010086,6.573443
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=90% open_in=false,96,28.1250,-0.180400,19.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=90% open_in=true,96,28.1250,-0.180400,19.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=75% open_in=false,96,28.1250,-0.180400,19.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=75% open_in=true,96,28.1250,-0.180400,19.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=60% open_in=false,96,28.1250,-0.180400,19.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=60% open_in=true,96,28.1250,-0.180400,19.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=90% open_in=false,96,28.1250,-0.159567,17.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=90% open_in=true,96,28.1250,-0.159567,17.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=75% open_in=false,96,28.1250,-0.159567,17.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=75% open_in=true,96,28.1250,-0.159567,17.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=60% open_in=false,96,28.1250,-0.159567,17.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=60% open_in=true,96,28.1250,-0.159567,17.663597,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=90% open_in=false,99,29.2929,-0.146965,19.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=90% open_in=true,99,29.2929,-0.146965,19.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=75% open_in=false,99,29.2929,-0.146965,19.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=75% open_in=true,99,29.2929,-0.146965,19.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=60% open_in=false,99,29.2929,-0.146965,19.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=60% open_in=true,99,29.2929,-0.146965,19.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=90% open_in=false,99,29.2929,-0.126763,17.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=90% open_in=true,99,29.2929,-0.126763,17.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=75% open_in=false,99,29.2929,-0.126763,17.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=75% open_in=true,99,29.2929,-0.126763,17.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=60% open_in=false,99,29.2929,-0.126763,17.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=60% open_in=true,99,29.2929,-0.126763,17.619553,39,38.4615,-0.011250,7.522302
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=90% open_in=false,109,32.1101,-0.114789,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=90% open_in=true,109,32.1101,-0.114789,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=75% open_in=false,109,32.1101,-0.114789,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=75% open_in=true,109,32.1101,-0.114789,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=60% open_in=false,109,32.1101,-0.114789,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=target_end body>=20% rr>=0.30 dist<=60% open_in=true,109,32.1101,-0.114789,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=90% open_in=false,109,32.1101,-0.096440,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=90% open_in=true,109,32.1101,-0.096440,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=75% open_in=false,109,32.1101,-0.096440,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=75% open_in=true,109,32.1101,-0.096440,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=60% open_in=false,109,32.1101,-0.096440,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=5 stop_cap=40% ema=false exit=eod body>=20% rr>=0.30 dist<=60% open_in=true,109,32.1101,-0.096440,16.788219,43,39.5349,-0.012594,8.601195
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=false,68,26.4706,-0.035846,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=true,68,26.4706,-0.035846,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=false,68,26.4706,-0.035846,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=true,68,26.4706,-0.035846,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=false,68,26.4706,-0.035846,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=true,68,26.4706,-0.035846,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=false,68,26.4706,-0.006434,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=true,68,26.4706,-0.006434,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=false,68,26.4706,-0.006434,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=true,68,26.4706,-0.006434,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=false,68,26.4706,-0.006434,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=2 stop_cap=40% ema=false exit=eod body>=30% rr>=0.70 dist<=60% open_in=true,68,26.4706,-0.006434,11.199684,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=false,70,28.5714,0.019354,10.132166,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=90% open_in=true,70,28.5714,0.019354,10.132166,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=false,70,28.5714,0.019354,10.132166,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=75% open_in=true,70,28.5714,0.019354,10.132166,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=false,70,28.5714,0.019354,10.132166,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=target_end body>=30% rr>=0.70 dist<=60% open_in=true,70,28.5714,0.019354,10.132166,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=false,70,28.5714,0.047926,10.132166,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=eod body>=30% rr>=0.70 dist<=90% open_in=true,70,28.5714,0.047926,10.132166,30,36.6667,-0.012616,6.274455
LONDON->NYAM midpoint,reclaim<=3 stop_cap=40% ema=false exit=eod body>=30% rr>=0.70 dist<=75% open_in=false,70,28.5714,0.047926,10.132166,30,36.6667,-0.012616,6.274455
